,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
13-09-2021 00:00,49.88000107,1532.449951,745.0999756,100.5500031,718.0499878,436.25,4745.850098,214.8999939,97.84999847,123.3000031,3367.050049,736.1500244,788.3499756,3699.550049,16938.19922,7445.549805,2448.600098,78.25,56.20000076,,,839.2999878,774.5,693.2999878,,,14566.09961,,,,,,138.8999939,848.5999756,,,,,,,1044.150024,,,,5085.200195,,,,72.59999847,,,,82.09999847,,,,,,,,,,2789.800049,,,,2786.350098,,228.9499969,,693.4000244,,,46.84999847,,,996.2999878,,,,,403.5,,,,1172.699951,1840.050049,,,,,,,165.3000031,,,754.5999756,,,,,213.25,,1544.550049,100.75,43.20000076,77.94999695,20452.25,,151.5500031,115,4856.049805,193.3500061,123.0500031,32077.75,2570.600098,230.0500031,138.6999969,2397,,173.8999939,,,,,158.0500031,18.79999924,,,,,,,,1341.699951,,780.2999878,,,5009.299805,,301.2000122,140.9499969,131.0500031,1463.449951,3845.350098,1429.5,2030.650024,3126.050049,480.75,545.6500244,1599.099976,165.5,7944.450195,34.65000153,756,308.5499878,1213.050049,670.75,11.10000038,186.8500061
14-09-2021 00:00,50.68000031,1513.199951,755.4000244,99.19999695,736.7000122,432.4500122,4732.450195,221.0500031,95.69999695,124.8499985,3362.5,748.0499878,794.4000244,3751.050049,16831.25,7417.549805,2472.5,78.65000153,56.09999847,,,834.8499756,780.0499878,681.4066162,,,14569,,,,,,138.4499969,846.4500122,,,,,,,1038.650024,,,,5094.850098,,,,73,,,,82.34999847,,,,,,,,,,2851.699951,,,,2762.550049,,239.3000031,,689.9000244,,,47.95000076,,,1036.599976,,,,,401.1000061,,,,1163.699951,1867.75,,,,,,,166.1999969,,,758.9000244,,,,,221.9499969,,1542.400024,98.15000153,45.25,79.84999847,20230.44922,,151.8999939,115.9000015,4832.899902,198.3999939,123.9499969,32590.44922,2648.699951,231.0500031,138.25,2408.850098,,174.1000061,,,,,157.4499969,19.70000076,,,,,,,,1352.800049,,781.4000244,,,4987,,306.1000061,143.1499939,133,1452.300049,3885.899902,1452.050049,2055.699951,3133.100098,482.25,549.9500122,1586.599976,160.4499969,7856.450195,34.45000076,752.5,303.2000122,1227.75,673.4500122,12.44999981,261.5499878
15-09-2021 00:00,50.15999985,1516.800049,765.9500122,99.5,742.25,437.0499878,4792.049805,222.3999939,95.84999847,128.3500061,3352.300049,759,791.4000244,3779.100098,16828.90039,7414.149902,2500.75,81.30000305,56.79999924,,,837.4500122,787.5499878,712.1297607,,,14580.2002,,,,,,137.9499969,842.75,,,,,,,1041.300049,,,,5158.899902,,,,73.75,,,,83.65000153,,,,,,,,,,2874.949951,,,,2775.449951,,235.75,,695.5,,,48.65000153,,,1053.949951,,,,,401.8999939,,,,1149.75,1871.699951,,,,,,,167.6999969,,,752.5499878,,,,,228.25,,1542.349976,96,45,85.69999695,20119.19922,,154.25,124.1999969,4866.850098,205.8500061,128.4499969,32685.55078,2649.949951,233.1499939,137.4499969,2400.75,,177.8999939,,,,,161.3000031,20.64999962,,,,,,,,1366.800049,,780.6500244,,,5113.399902,,311.9500122,161.5,140.0500031,1455.099976,3954.550049,1464.849976,2119.850098,3122.449951,488.8999939,548.3499756,1592.199951,162.9499969,7820.850098,34.84999847,762.0999756,307.2000122,1242.150024,674.0499878,12.69999981,255.8999939
16-09-2021 00:00,49.5,1503.199951,769.6500244,98.55000305,737.3499756,430.2000122,4880.75,221.9499969,94.40000153,127.25,3342.100098,754.75,802.5999756,3813.5,16733,7411.5,2510.649902,85.90000153,60.04999924,,,833.7000122,778.4500122,705.3569336,,,15279.59961,,,,,,141.6499939,835.25,,,,,,,1032.050049,,,,5166.899902,,,,73.59999847,,,,85.90000153,,,,,,,,,,2920.399902,,,,2768.25,,241.8500061,,699.7000122,,,50.95000076,,,1130.949951,,,,,395.1000061,,,,1180.199951,1906.800049,,,,,,,168.0500031,,,743.0999756,,,,,224.3000031,,1553.5,96.40000153,44.75,82.90000153,20027.84961,,152.1000061,124,4807.299805,211.5,128.6999969,33152,2648.649902,232.8000031,136.3500061,2401.050049,,179.4499969,,,,,156.3000031,21.64999962,,,,,,,,1406.400024,,781.0499878,,,5153.600098,,311.6499939,157,140.25,1436.75,3903.300049,1448.349976,2108.699951,3114.25,495,544.7000122,1601.949951,161.6000061,7765.450195,36.70000076,754,309.1000061,1248,667.8499756,14.69999981,247.1499939
17-09-2021 00:00,49.56000137,1480.25,767.0999756,100.4499969,728.4500122,419.7999878,4908.25,223.6000061,94.19999695,125.1500015,3303.050049,746.2000122,807.3499756,3822.199951,16840.19922,7428.799805,2490.100098,82.30000305,58.25,,,818.75,761.5499878,714.730896,,,15076,,,,,,136.4499969,850,,,,,,,1007.700012,,,,5122.799805,,,,73.59999847,,,,83.30000305,,,,,,,,,,2932.100098,,,,2722.25,,228.75,,703.5499878,,,49.15000153,,,1130,,,,,386.6000061,,,,1155,2007.949951,,,,,,,163.75,,,741.75,,,,,223,,1513.5,94.15000153,44.04999924,80,20175.69922,,147.3999939,123.75,4790.799805,199.8000031,127.75,33121.25,2634.699951,232.1999969,138.3000031,2368.449951,,178.8000031,,,,,157.0500031,21.04999924,,,,,,,,1360.800049,,769.9000244,,,5490.649902,,308.6000061,146.5500031,137.8999939,1385.900024,3827.850098,1451.550049,2095.600098,3097.199951,481.8999939,547.0999756,1594.650024,155.5,7711.850098,35.90000153,742.3499756,302,1254.150024,665.25,13.25,255.4499969
20-09-2021 00:00,48.70999908,1418.849976,748.9000244,95.44999695,729.2000122,409.7999878,4878.100098,218,94.59999847,125.0999985,3271.550049,712.4000244,795.8499756,3776.050049,17018.94922,7442.450195,2480.100098,78.25,55.95000076,,,813.5499878,740.0999756,711.5899048,,,15154.5498,,,,,,137.75,844.9000244,,,,,,,984.2000122,,,,5110.100098,,,,73.15000153,,,,79.69999695,,,,,,,,,,2889.5,,,,2800.350098,,215.6000061,,678.5499878,,,47.84999847,,,1089.949951,,,,,351.1000061,,,,1140.449951,2001.449951,,,,,,,161.3999939,,,738,,,,,216.3999939,,1475.449951,85.75,43.15000153,78.15000153,20322.59961,,136,122.6999969,4694.649902,195.1499939,128.5,32714.25,2503.550049,228.3000031,133.4499969,2361.449951,,177,,,,,151.3000031,20.60000038,,,,,,,,1320.099976,,756.5,,,5831.700195,,298.9500122,146.8999939,134.3000031,1253.099976,3823.5,1431.300049,2077.350098,3057.850098,484.5,545.4000244,1555.199951,153.5,7576,34.59999847,705.5999756,286.5499878,1221.099976,662.5,12.80000019,255.4499969
21-09-2021 00:00,48.97000122,1441.449951,749.5999756,94.55000305,727.5499878,413.2000122,4891.600098,219.5500031,95.19999695,126.9000015,3309.199951,726.4000244,795.3499756,3728.800049,17587.25,7813.850098,2535.399902,78.65000153,54.70000076,,,815.2999878,739,713.2585449,,,15173.90039,,,,,,137.4499969,842.9000244,,,,,,,990.6500244,,,,5179.450195,,,,72.40000153,,,,80.05000305,,,,,,,,,,2850.449951,,,,2812.449951,,208.4499969,,692.2999878,,,48.5,,,1137.550049,,,,,361.6000061,,,,1123.849976,2010.949951,,,,,,,166.3500061,,,746.8499756,,,,,220.1000061,,1479.099976,88.59999847,43.09999847,79.94999695,20189.55078,,138.1000061,124.0999985,4668.899902,208.8999939,135.1999969,32479.09961,2612.5,231.75,133.3999939,2430.75,,175.8999939,,,,,151.8999939,19.89999962,,,,,,,,1323.75,,764.5,,,5619.950195,,301.9500122,149.6499939,135.8500061,1292.199951,3862.949951,1461.699951,2085.850098,3043.600098,491,533.1500244,1601.300049,153.0500031,7592.700195,34.95000076,721.8499756,292.8999939,1224.900024,667.5999756,13,255.6999969
22-09-2021 00:00,48.97000122,1437.75,745.2999878,95.90000153,735.75,419.5,4904.899902,232.5500031,97.09999847,128.3000031,3317.5,731.0999756,788.3499756,3757.149902,17614.75,7793.649902,2692.199951,79.69999695,54.5,,,812,740.8499756,713.3567505,,,15301.5,,,,,,139.1999969,911.5499878,,,,,,,1022.200012,,,,5139.899902,,,,73.90000153,,,,81.09999847,,,,,,,,,,2847.199951,,,,2784.5,,220.8999939,,687.8499756,,,48.5,,,1141.400024,,,,,365.9500122,,,,1178.949951,1985.550049,,,,,,,171.3500061,,,773.5,,,,,224.8000031,,1543.5,90.75,44,81.05000305,19925.19922,,144.6000061,124.4000015,4672.899902,217,133.6499939,33348.85156,2638.100098,233.1499939,135,2418,,176.75,,,,,152.6000061,20.75,,,,,,,,1346.5,,770.0999756,,,5580.149902,,310.1000061,153.3000031,137.8500061,1305.800049,3862.149902,1513.599976,2081.050049,3085.5,492.9500122,540.0999756,1638.949951,152.25,7625.600098,35.04999924,724.9000244,294.8999939,1238.599976,668.1500244,13.14999962,336.7999878
23-09-2021 00:00,49.43000031,1474.349976,754.5,97.05000305,736.2999878,419.5499878,5084.200195,236.9499969,97.59999847,128.8500061,3320.649902,733.4500122,812.1500244,3799.199951,18503.84961,7899.049805,2648.550049,79.65000153,54.59999847,,,821.0999756,764.2999878,713.4058228,,,15369.2998,,,,,,141.1499939,939.3499756,,,,,,,1027.800049,,,,5212.100098,,,,74.05000305,,,,81.84999847,,,,,,,,,,2853.050049,,,,2782.300049,,229.6499939,,685.75,,,48.5,,,1169.150024,,,,,371.1499939,,,,1167,2024,,,,,,,174,,,829.1500244,,,,,227.5500031,,1519.949951,91.05000305,47,82.84999847,19839,,142.8999939,126.1999969,4698.049805,213.8500061,137.75,33123.75,2779.600098,233.8000031,138.25,2435,,178.25,,,,,155.3999939,21.20000076,,,,,,,,1383.099976,,769.8499756,,,5726.799805,,321.5,164.75,143.6499939,1318.699951,3869.25,1521.5,2105.050049,3101.050049,495.1499939,539.7000122,1654.349976,152.6499939,7619.700195,34.84999847,726.8499756,299.6000061,1248.599976,674.2999878,13,318.2000122
24-09-2021 00:00,50.13999939,1461.699951,744.7999878,95.84999847,735.7999878,410.7000122,4731.799805,228.8000031,95.90000153,127.4000015,3448.600098,721.5499878,798.0499878,3809.800049,18526,7793.399902,2656.199951,77.84999847,53.95000076,,,840.0999756,749.7999878,725.7736206,,,15255.2998,,,,,,139.1000061,954.75,,,,,,,994.7999878,,,,5108.549805,,,,73.44999695,,,,80.84999847,,,,,,,,,,2833.449951,,,,2746.649902,,225.8500061,,673.5,,,47.09999847,,,1163.050049,,,,,359.1499939,,,,1242.150024,2028.099976,,,,,,,173,,,827.7000122,,,,,224.6999969,,1505.050049,88.5,46.34999847,81.5,19864.25,,140,124.25,4710.399902,217,136.1000061,33631.19922,2767.5,235.3999939,135.1499939,2451.949951,,176.1499939,,,,,152.6000061,21.39999962,,,,,,,,1355.699951,,770.4500122,,,5866.950195,,317.9500122,161.3000031,139.1000061,1272.099976,3871.300049,1514.75,2092.899902,3100.100098,498.5499878,537.2000122,1605.849976,151.3500061,7521.5,34.59999847,718.6500244,293.1000061,1228.75,676.5,12.85000038,318.8999939
27-09-2021 00:00,49.81000137,1531.25,750.25,97,762.8499756,418,4565.549805,231.8500061,95.30000305,130.3999939,3430.649902,722,796.9500122,3913.399902,18031.09961,7795.450195,2628.800049,78,53.09999847,,,830.7000122,780.6500244,722.5499878,,,15796.7998,,,,,,137.1499939,946.1500244,,,,,,,998.4000244,,,,4932.549805,,,,72.55000305,,,,81.59999847,,,,,,,,,,2912.949951,,,,2709.5,,233,,663.6500244,,,46.84999847,,,1150.699951,,,,,357.7999878,,,,1227.650024,2033.349976,,,,,,,172.8999939,,,821.6500244,,,,,233.5,,1493.300049,90.05000305,47.5,81,19642.19922,,139.8500061,126.8499985,4584.850098,219.3000031,140,32980.75,2751.850098,237.3999939,135.75,2405.550049,,176,,,,,151.6000061,21.89999962,,,,,,,,1324.150024,,763.0499878,,,5720.899902,,331.6499939,172.25,138.75,1270.5,3836.949951,1464.400024,2090.25,3088.550049,494.8999939,555.2000122,1555.550049,153.1999969,7622.899902,34.59999847,725.8499756,287.6000061,1218.199951,653.9000244,12.89999962,322.25
28-09-2021 00:00,49.63000107,1487.300049,738.7000122,96,753.3499756,413.1000061,4411.049805,226.3999939,95.25,129.6499939,3379.699951,725.0499878,789.2000122,3908.699951,17550.34961,7543.299805,2545.949951,79.44999695,53.04999924,,,819.2999878,755.9000244,696.1500244,,,15735.2002,,,,,,139.1000061,924.6500244,,,,,,,1001.5,,,,4784.049805,,,,73.84999847,,,,80.90000153,,,,,,,,,,2920.550049,,,,2723.850098,,226.3999939,,664,,,46.25,,,1134.75,,,,,361.3999939,,,,1194.650024,2068.199951,,,,,,,169.4499969,,,826.9500122,,,,,230.8500061,,1463.449951,89,46.90000153,80.75,19544.75,,140.5,131.9499969,4578.25,233.25,142.1999969,32726.05078,2683.5,239.3999939,143.1000061,2411,,183.9499969,,,,,159.3000031,21.14999962,,,,,,,,1313.199951,,775.0999756,,,5665.649902,,329.2999878,171.8999939,140.0500031,1280.949951,3779.149902,1414.050049,2129.300049,3107.850098,503.25,555.5999756,1564.699951,151.8999939,7588.299805,35,716.7999878,290.6499939,1208.949951,639.5999756,12.75,309.1499939
29-09-2021 00:00,49.58000183,1485.650024,742,98.30000305,756.5499878,406.4500122,4423.5,224.6999969,94.69999695,129.3500061,3323.050049,727.9500122,782.1500244,3899.25,17433.75,7515.399902,2504.949951,81.69999695,55.09999847,,,817.1500244,744.2000122,694.0999756,,,15638.2002,,,,,,139.4499969,924.1500244,,,,,,,996.9500122,,,,4806.450195,,,,75.30000305,,,,81.34999847,,,,,,,,,,2886.149902,,,,2685.300049,,228.5500031,,673,,,48.29999924,,,1123.199951,,,,,382.5,,,,1187.800049,2030.449951,,,,,,,173.25,,,827.1500244,,,,,229.8500061,,1469.5,94.40000153,48.15000153,81.90000153,19506.75,,142.8999939,140.6499939,4533.649902,254.4499969,144.75,32338.59961,2642.149902,239.5,144.25,2402.25,,195.0500031,,,,,162.3500061,22.20000076,,,,,,,,1300.349976,,811.2999878,,,5597.75,,330.25,180.3000031,151.6000061,1295.550049,3791.899902,1395.349976,2147.5,3134.850098,516.4000244,550.75,1557.050049,152.8500061,7464.549805,36.40000153,717.1500244,292.1499939,1205.199951,640.75,12.30000019,309.8999939
30-09-2021 00:00,50,1468.099976,737.9000244,97.09999847,749.7999878,400.2000122,4481.600098,225.6999969,94.44999695,133.8000031,3244.649902,724.7999878,766.5499878,3832.649902,17786.75,7668.100098,2533.649902,81.75,55.5,,,809,737.4500122,688.2999878,,,15474.5,,,,,,140.1999969,936.7999878,,,,,,,991.9500122,,,,4798.700195,,,,78.75,,,,84.30000305,,,,,,,,,,2832.5,,,,2701.800049,,231.6499939,,671.8499756,,,47.65000153,,,1111.900024,,,,,389.25,,,,1197,2005.5,,,,,,,169.1499939,,,853.0999756,,,,,225.9499969,,1450.300049,93.40000153,48.70000076,82.44999695,19445.55078,,143,141.8500061,4555.950195,260.2000122,144.5,31704.90039,2595.800049,238.5500031,142.1000061,2381.949951,,189.8999939,,,,,157.8500061,21.64999962,,,,,,,,1298.849976,,818.25,,,5594.049805,,333.3500061,189.3000031,158.75,1288.900024,3775.550049,1380.599976,2161.850098,3085.5,505.0499878,549.4500122,1571.5,155.6999969,7396.100098,36.25,707.7000122,287.6499939,1218.050049,634.0999756,12.55000019,303.2000122
01-10-2021 00:00,48.45000076,1458.699951,734.9500122,96.94999695,766.7999878,402.25,4459.399902,224.25,94.44999695,130.75,3177.850098,717.2999878,768.1500244,3852.600098,17177.80078,7522.75,2541.399902,82.44999695,56.59999847,,,810.4000244,727.5999756,675.9000244,,,15447.5498,,,,,,140.1000061,916.2999878,,,,,,,918.0999756,,,,4832.299805,,,,78.19999695,,,,83.15000153,,,,,,,,,,2847.949951,,,,2704.050049,,234.4499969,,667.7999878,,,47.34999847,,,1104.050049,,,,,401.7000122,,,,1199.349976,1993.550049,,,,,,,179.5500031,,,865.1500244,,,,,224.8999939,,1533.800049,95.5,48.20000076,81.90000153,19549.94922,,143.6499939,139.8999939,4512.25,250.0500031,146.25,32281.05078,2655.399902,235.6000061,139.8999939,2417.25,,191.8500061,,,,,156.1000061,20.95000076,,,,,,,,1294.550049,,826.5999756,,,5782.799805,,333.2999878,186.5500031,163.75,1297.849976,3730.199951,1371.25,2163.75,3080.550049,501.3999939,563.9500122,1577.449951,153.1499939,7483.549805,36.45000076,712.6500244,285.8500061,1215.25,636.25,12.85000038,295.8500061
04-10-2021 00:00,49.31000137,1526.650024,744.2000122,101.75,766.0499878,406.5,4548.25,228.1000061,102.8000031,129.8500061,3201.600098,732.1500244,779,3825.949951,17806.19922,7695.049805,2520.800049,84.34999847,57.79999924,,,820.7999878,741.9500122,681.4000244,,,15479.09961,,,,,,140.6000061,920.8499756,,,,,,,893.2999878,,,,5220.700195,,,,78.84999847,,,,85.05000305,,,,,,,,,,2855.550049,,,,2686.199951,,239.3000031,,676.5,,,47.65000153,,,1119.800049,,,,,418.3999939,,,,1196.900024,1990.949951,,,,,,,182.6499939,,,866.7999878,,,,,226.3999939,,1520.849976,105.0500031,47.75,83,19492.94922,,148.3999939,145.5500031,4622.25,241.6000061,147.6000061,33068.85156,2786.25,235.8999939,141.8500061,2421,,191.6499939,,,,,158.8500061,21.10000038,,,,,,,,1350.75,,832,,,5889.600098,,342,188.8500061,168.6000061,1324.150024,3773.300049,1399.050049,2155.300049,3129.550049,502.6000061,560.5,1602.199951,154.3999939,7515.600098,37.59999847,702.9500122,298.2999878,1227.25,641.0499878,13.10000038,301.25
05-10-2021 00:00,50.91999817,1527.650024,743.9500122,106.5,765.5,403.6499939,4482.399902,225.25,108.6999969,132.25,3254.75,724,782.5999756,3864,17847.5,7724.200195,2537.199951,83.34999847,57.5,,,825.4500122,722.9000244,699.25,,,15473.40039,,,,,,141.1999969,932.3499756,,,,,,,899.8499756,,,,5217.850098,,,,77.65000153,,,,85.75,,,,,,,,,,2844.550049,,,,2708.649902,,241.8500061,,678.9000244,,,47.95000076,,,1168.599976,,,,,421.1499939,,,,1204.5,1982.349976,,,,,,,184.3000031,,,882.3499756,,,,,226.5500031,,1521,102.4000015,47.90000153,82.15000153,19395.55078,,146.6499939,145.3999939,4703.049805,242.9499969,163.6499939,33871.39844,2922.449951,232.3500061,142.4499969,2436.350098,,189.9499969,,,,,161.6499939,20.95000076,,,,,,,,1335.25,,820.5,,,5840.149902,,344.9500122,188.3000031,179.3999939,1316.849976,3833.300049,1413.050049,2192.649902,3129.300049,515.1500244,562,1613.349976,153.6000061,7464,37.09999847,714.6500244,303,1250.25,646.8499756,13.10000038,299.4500122
06-10-2021 00:00,50.36000061,1479.550049,724,101.5500031,749.7000122,394.8999939,4378.75,222.3000031,103.6999969,129.8500061,3212.25,715.3499756,778.9500122,3770.050049,17616.59961,7735.149902,2508.25,82.30000305,56.09999847,,,821.0999756,721.6500244,691.4000244,,,17277.34961,,,,,,144.5500031,924.2000122,,,,,,,882.5999756,,,,5136.549805,,,,76.19999695,,,,84.40000153,,,,,,,,,,2798.149902,,,,2686.050049,,241.3999939,,678.6500244,,,47,,,1131.849976,,,,,409.6499939,,,,1225.550049,1955.75,,,,,,,184.3000031,,,873.6500244,,,,,223.75,,1501.099976,96.65000153,46.90000153,83.30000305,19157.15039,,143.3500061,143.3000031,4660.25,248.5500031,168.1000061,33889.5,2842.149902,230.25,139.75,2415.649902,,187.6000061,,,,,157.3000031,20.70000076,,,,,,,,1303.199951,,800.5999756,,,6163.950195,,336.0499878,179.1999969,175.9499969,1279.900024,3810.899902,1385.650024,2147.649902,3064.949951,505.7000122,544,1589.150024,151.8000031,7363,36.45000076,727.2999878,290.9500122,1229.900024,635.75,13.05000019,294.7000122
