Date,ACC,ADANIENT.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMARAJABAT.NS,AMBUJACEM.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,ARVIND.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BALKRISIND.NS,BANKBARODA.NS,BANKINDIA.NS,BATAINDIA.NS,BEL.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CADILAHC.NS,CANBK.NS,CASTROLIND.NS,CENTURYTEX.NS,CESC.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,CUMMINSIND.NS,DABUR.NS,DHFL.NS,DISHTV.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,ENGINERSIN.NS,EQUITAS.NS,ESCORTS.NS,EXIDEIND.NS,FEDERALBNK.NS,GAIL.NS,GLENMARK.NS,GMRINFRA.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HEXAWARE.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,IBULHSGFIN.NS,ICICIBANK.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IDFCFIRSTB.NS,IGL.NS,INDIGO.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,JUBLFOOD.NS,JUSTDIAL.NS,KAJARIACER.NS,KOTAKBANK.NS,L&TFH.NS,LICHSGFIN.NS,LT.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCDOWELL-N.NS,MCX.NS,MFSL.NS,MGL.NS,MINDTREE.NS,MOTHERSUMI.NS,MRF.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NBCC.NS,NCC.NS,NESTLEIND.NS,NIITTECH.NS,NMDC.NS,NTPC.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PEL.NS,PETRONET.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,PVR.NS,RAMCOCEM.NS,RAYMOND.NS,RBLBANK.NS,RECLTD.NS,RELCAPITAL.NS,RELIANCE.NS,RELINFRA.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SRTRANSFIN.NS,STAR.NS,SUNPHARMA.NS,SUNTV.NS,TATACHEM.NS,TATAELXSI.NS,TATAGLOBAL.NS,TATAMOTORS.NS,TATAMTRDVR.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TVSMOTOR.NS,UBL.NS,UJJIVAN.NS,ULTRACEMCO.NS,UNIONBANK.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
16-08-2021,48.54000092,1430.099976,706.9000244,83.05000305,720.4000244,396.25,4345.100098,225.9499969,95.34999847,128,2971.399902,738.0499878,762,3748.449951,14549.2998,6377.149902,2284.350098,79.5,67.75,1691.349976,174.3500061,815.0499878,804.3499756,634.0499878,54.20000076,366.9500122,14206.2002,464,3655.300049,427.5499878,532,157.4499969,135.9499969,815.5499878,76.45999908,501.2000122,888.25,142,1662.849976,675.9000244,984,588.3499756,,12.89999962,4898.950195,329.6499939,4661.149902,2495.850098,70.94999695,125.0500031,1263.75,163.6499939,84.80000305,148.5,569.3499756,28.85000038,991.5,1490.900024,1225.699951,1123.650024,2731.149902,1530.599976,2747.350098,,441.75,257.7000122,2426.399902,330.8500061,254.3500061,702.6500244,671.7999878,38.09999847,5.949999809,44.84999847,539.0999756,1692.400024,1019,,1704.400024,107.1999969,210.8999939,430.2999878,761.6500244,3751.550049,958.2999878,1046.300049,1782.349976,83.65000153,393.2999878,1656.099976,967.5999756,799.2999878,150.8500061,170.1000061,515.3499756,6826.850098,656.6500244,1493.25,1054.5,1126.449951,2905.350098,218.5,78658.79688,1474,83.19999695,44.79999924,81.19999695,18295.25,,172.3999939,118.8499985,4618.299805,163.0500031,115.5,30306.5,2767.800049,214.5500031,132.1999969,2218.899902,37.45000076,180.6999969,1401.650024,968.5499878,414.2000122,172.8500061,151.8500061,14.80000019,2173.5,66.80000305,134.5,424.8500061,25978.55078,2225,8792.900391,1296.650024,634.0999756,780.7999878,513.6500244,871.5499878,4403.850098,,303.7000122,140.3000031,132.1000061,1519.400024,3472.949951,1367.849976,1837.199951,2954.850098,459.9500122,538.25,1386.449951,207.25,7346.649902,35,772.7999878,336.5,988,614.0499878,11.69999981,181.1000061
17-08-2021,48.50999832,1441.650024,692.6500244,79.94999695,711.2000122,401.5,4920.5,222.1499939,92.80000305,126.4000015,3015.300049,731.4500122,756.75,3807.449951,14737.25,6410.100098,2301.899902,78.05000305,66.69999695,1730.599976,176.0500031,814.9500122,810.7999878,626.3499756,52.75,366.6000061,13994.7002,465,3696.5,428.7000122,530.1500244,152.6499939,133.4499969,810.5999756,76.48000336,509.3500061,904.6500244,139.25,1685.449951,665.6500244,1019.700012,596.5999756,,12.75,4908.350098,325.3500061,4700.5,2515.649902,71.65000153,124.8499985,1249.099976,163.25,83.25,147,554,29,1005.450012,1481,1224.400024,1142.949951,2738.399902,1514.650024,2782.600098,,436.6000061,253.6000061,2483.800049,317.6499939,248.9499969,701.2000122,676.2999878,38.04999924,5.75,44.15000153,534.9000244,1705.550049,1000.200012,,1741.650024,105.6999969,209.1999969,414.9500122,744.25,3889.800049,960.0499878,1051.650024,1788.349976,81.59999847,387.7999878,1638.75,974.3499756,790.6500244,148.5,168.9499969,520.5999756,6885.399902,660.2000122,1482.849976,1077.400024,1126.75,3017.300049,216.1499939,78736.60156,1473.900024,80.69999695,44.75,80.69999695,18732.55078,,167.5,117.4000015,4605.450195,166.8999939,113.8499985,30613.19922,2701.600098,223.6499939,128.5500031,2216.100098,36.75,183.25,1393.5,974.2000122,413.8999939,170,147.6000061,14.5,2164.25,63.5,130,421.5,26200.25,2250.699951,9117.299805,1280.349976,635.4500122,784.1500244,509.2999878,865.3499756,4715.25,,297.7000122,137.75,131.1000061,1503.699951,3553.050049,1413.699951,1874.449951,3008.050049,456.1499939,529.7999878,1407.050049,205.25,7409.049805,34.29999924,760.75,303.1499939,989.3499756,634.9000244,11.25,178.75
18-08-2021,48.75,1460,705.4000244,77.30000305,711.5,409.3999939,4787.899902,220.25,94.05000305,125.1500015,3001.550049,721.6500244,754.4000244,3833.050049,15006.34961,6544.100098,2276.699951,78.75,66.69999695,1759.5,174.1000061,813.7000122,802.9000244,622.9500122,54.45000076,370,13978.25,463.5,3720.75,421.8999939,542.7999878,157.1499939,131.8999939,789.4500122,78.20500183,506.75,908.8499756,138.3500061,1668.75,673.4500122,1030,597.4000244,,13.25,4910.450195,327.1000061,4687.049805,2589.649902,71.15000153,123.6500015,1229.900024,162.9499969,83.25,145.6000061,553.5999756,28.85000038,1005.200012,1501.199951,1234.150024,1134.25,2710.75,1513,2763.600098,,426.9500122,253.8000031,2486.050049,321.25,241.3500061,688.2999878,680.7000122,37.59999847,6.449999809,44.65000153,528.0999756,1697.449951,989.6500244,,1733.449951,106.1999969,208.9499969,408,737.4500122,4040.399902,962.3499756,1106.949951,1749.699951,81.65000153,384.75,1632.849976,972.7999878,791.3499756,148.0500031,165.5,523.7000122,6840.100098,724.4500122,1504.5,1066.800049,1126.650024,3196.300049,214.3000031,79347.14844,1479.400024,78.65000153,43.59999847,79.69999695,18911,,166.9499969,116.5500031,4524.649902,163.5500031,113.1999969,30823.90039,2701.5,223.6499939,128.1999969,2225.300049,36.5,180.6000061,1388.400024,989.2999878,413.2000122,168.8500061,148.0500031,14.55000019,2172.649902,66.09999847,128.3999939,419.7000122,26327.30078,2226.699951,8983.549805,1293.849976,631.9000244,782.9000244,503.8500061,859.5499878,4722.200195,,293.3500061,135.8500061,130.4499969,1500.449951,3560.550049,1412.5,1880.300049,3052.25,460.1000061,525,1495.400024,202.5500031,7601.450195,34.70000076,762.2000122,295.8999939,988.5999756,629.4000244,11.30000019,176.6999969
19-08-2021,48.43999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-08-2021,48.97999954,1430.099976,687.2000122,77.44999695,697.25,391.7999878,4746.5,211.5500031,90.15000153,119,3112.949951,681.0999756,740.25,3751.5,14978.5498,6661.100098,2236.199951,74.15000153,64.15000153,1742.599976,171.0500031,819.25,752.8499756,613.7000122,51.65000153,357.3500061,13676.34961,455.2000122,3895.949951,414.7000122,534.8499756,152.8000031,130.3500061,766.9500122,74.77999878,485.1000061,890.8499756,135.6000061,1677.050049,649.9000244,992.0499878,611.7000122,,12.85000038,4818.700195,309,4556,2601.649902,70.09999847,119.0999985,1194.099976,160.25,79.90000153,140.3500061,539.75,27.54999924,1033.150024,1484.650024,1236.300049,1117.349976,2722.050049,1514.75,2697.5,,403.6499939,247.1999969,2619.399902,308.1000061,224.1499939,680.7000122,666.2000122,37.45000076,5.949999809,41.79999924,521.9000244,1658.5,979.4500122,,1732.949951,103.5,208.8999939,376.8500061,684.5999756,3968.199951,958.5499878,1075.199951,1703.550049,79.19999695,375.5,1593.599976,926.5999756,785.6500244,142.9499969,158.3000031,537.9000244,6850.899902,703.9000244,1493.849976,1036.400024,1098.949951,3345.050049,203.3000031,78076.95313,1457.949951,73.30000305,42.84999847,77.25,19571.25,,151,114.1500015,4438.950195,166.3500061,110.1999969,31116.55078,2636.399902,226.8999939,124.4000015,2267.199951,35.59999847,178.6000061,1325.449951,958.1500244,403.8500061,162.75,143.9499969,13.89999962,2148.25,63.40000153,119,406.7000122,26291.15039,2217.899902,8889.099609,1254.5,601.5999756,761.1500244,482.8999939,839.3499756,4732.600098,,283.1000061,132.8000031,126.1999969,1375.599976,3559.5,1399.199951,1876.800049,3036.100098,453.1000061,510.5,1452.199951,177.8000031,7493.350098,33.5,728.25,269.25,977.7000122,620.0499878,11.14999962,170.4499969
23-08-2021,48.79000092,1396.699951,668.2999878,73.59999847,680.5,390.6499939,4743.25,205.3500061,85.84999847,117.75,3077.449951,682.9500122,736.0999756,3668.25,15271.90039,6752.200195,2279.850098,73.19999695,62.5,1727.75,175.1499939,795.4500122,719.6500244,622.6500244,51.45000076,333.2000122,13650.5498,451.7000122,3866.25,414.3500061,547.0999756,152.8999939,127.6500015,743.5999756,73.17500305,484.2000122,898.3499756,133.9499969,1658.599976,653.2000122,975.5,609.9000244,,12.85000038,4874.649902,306.6000061,4514.850098,2544,67.84999847,119.9000015,1257.400024,158.3999939,78.25,140.8000031,527.6500244,27.54999924,1029.75,1440.650024,1259.199951,1163.099976,2721.949951,1524.599976,2680.600098,,406.8500061,245.6499939,2634.149902,310.25,218.75,682.7000122,681.4500122,36.75,6,40.95000076,522.9000244,1671.449951,988.5999756,,1738.75,103,206.3000031,363.6000061,684.2000122,3791.399902,953.0999756,1083.949951,1716.849976,76.90000153,367.5,1580.75,925.5999756,765.9000244,139.3999939,158.4499969,528.4000244,6825.899902,701.8499756,1478.699951,1041.050049,1084,3500.699951,199.8999939,76162.89844,1458.25,74.75,40.90000153,70.84999847,20021.05078,,146.8000031,113.4000015,4414.649902,168.1499939,111.75,30908.65039,2552.25,225.6999969,123.1500015,2227.300049,36.15000153,175.6499939,1310.349976,946.7999878,393.2999878,157.6000061,140.5500031,13.25,2162.350098,60.25,115.1500015,409.5,25985.94922,2163.649902,8971,1245.699951,581.6500244,759.3499756,474.5499878,822.25,4685.299805,,276.9500122,131.1999969,124.9499969,1358.650024,3637.399902,1416,1870.349976,3061.949951,453.5499878,501.2999878,1459.650024,151.75,7351,33,718.9500122,273.9500122,972.8499756,628.8499756,10.80000019,169.9499969
24-08-2021,48.93999863,1437.800049,695.4000244,77.25,685.9500122,395.3500061,4840.75,209,93.25,119.6999969,3045.949951,688.2000122,746.3499756,3714.75,16461.69922,6980.100098,2287.449951,75.5,63.5,1708.25,177.6499939,790.9500122,741,620.0999756,53.25,349.5,13884,456.3999939,3812.199951,412.7999878,548.9000244,155.6999969,130.1499939,765.1500244,76.88999939,510.1000061,917.6500244,136.1999969,1648.25,648.4000244,996.25,592.8499756,,12.94999981,4863.200195,315.2000122,4587.399902,2547.899902,68.05000305,120.5500031,1296.300049,159.3500061,80.09999847,145.4499969,521.6500244,28.29999924,1013.450012,1460.150024,1265.699951,1152.900024,2691.25,1558.849976,2675.850098,,420.8500061,249.75,2633,316.25,224.8999939,694.4500122,669,37.09999847,6.25,42.90000153,524.8499756,1692.5,1005.049988,,1720.849976,105.9000015,205.75,372.75,691.6500244,3700,952.3499756,1088.449951,1704.900024,79.44999695,378.0499878,1605.800049,939.7999878,778.1500244,146.3000031,163.5,521.7000122,6803.200195,692.8499756,1462.650024,1043.800049,1119.300049,3500.449951,208.75,77157.95313,1503.050049,80.40000153,44.15000153,75.84999847,19779.84961,,154.75,113.9499969,4585.899902,171.1000061,113.1999969,31242.19922,2609.649902,228.4499969,125.25,2208.149902,36.34999847,176.6000061,1324.150024,960.2000122,403.6499939,162.25,144.3999939,13.89999962,2183.699951,63.25,119.1999969,417.6000061,26232.94922,2199.850098,8982.799805,1279.550049,587.4000244,771.3499756,497.2999878,829.8499756,4745.899902,,279.7999878,134.6999969,125.9000015,1404.650024,3613.199951,1463.349976,1869.599976,3056.550049,460.4500122,508.0499878,1454.099976,157.4499969,7455.350098,33.34999847,731.0499878,286.3999939,973.6500244,633.5499878,11,172.0500031
25-08-2021,49.31999969,1475.349976,720.75,81.09999847,675.3499756,397.0499878,4771.649902,207.5,91.25,118.9000015,3038.050049,696.7000122,739.0499878,3689.649902,15904.40039,6944.950195,2275,75.09999847,64.84999847,1716.949951,179.9499969,784.5,731.0999756,612.4500122,53.09999847,347.1499939,13865.75,460.7000122,3842.800049,410.3999939,543,151.0500031,133.3000031,753.8499756,75.95999908,510.9500122,912.5999756,138.8500061,1656.900024,643.5499878,989.7000122,600.0999756,,13.05000019,4856.5,307.2999878,4548.950195,2579.5,69.30000305,118.5500031,1341.5,159.8000031,80.44999695,144.8999939,519.7000122,28.89999962,1040.849976,1447.699951,1204.25,1154.349976,2699.25,1557.400024,2673.949951,,430.7000122,257.8500061,2645,316.0499878,223.3500061,691.0499878,655.4000244,37.79999924,6.300000191,42.54999924,524.8499756,1717,1005.549988,,1735.550049,106.0999985,206.3999939,375.3999939,683.8499756,3827.649902,946.7000122,1087.25,1697.199951,80.05000305,384.6499939,1593.800049,940.7999878,772.0499878,146.8999939,162.3999939,512.3499756,6711.450195,683.6500244,1466.75,1021.349976,1124.75,3509.300049,211.3999939,77015.54688,1481,81.19999695,45.09999847,75.25,19909.84961,,156.25,114,4711.5,176.0500031,115.6500015,31061.40039,2563.699951,228.1000061,125.8499985,2214.850098,36.45000076,175.5,1319.349976,970.9000244,400.5499878,161.5500031,145.25,14.55000019,2202.600098,66.40000153,119.3499985,416.25,26288.25,2189.449951,8944.200195,1267.349976,581.5499878,769.0499878,483.9500122,822.0999756,4810.049805,,284.3999939,138.6000061,126.0500031,1390.199951,3659,1463.099976,1822.650024,3054.25,472.6499939,519.25,1432.199951,164.6999969,7382.350098,33.5,726.0999756,290.0499878,960.2000122,631.6500244,10.94999981,170.1499939
26-08-2021,49.84999847,1475.699951,721.7000122,85.15000153,666.2999878,398.3500061,4700.399902,208.8500061,91.05000305,117.5500031,3039.649902,699.0999756,746.3499756,3691.399902,15958.7998,6931.950195,2272.300049,74.09999847,65.75,1707.25,181.3000031,786.5499878,727.0999756,586.9000244,52,341,13648.40039,466.75,3930.899902,405.1000061,540.5999756,152.8500061,135.1499939,756.5999756,75.73000336,530.75,911.2999878,137.3000031,1654.400024,653.0499878,981.0999756,605.5,,12.75,4846.700195,307.5499878,4503.5,2578.75,69.5,116.0999985,1343.150024,157.3000031,78.19999695,142.6499939,512.8499756,28.75,1042.650024,1439.050049,1215,1167.449951,2700.350098,1554.800049,2647.550049,,424.1000061,255.5,2666.399902,315.2999878,219,698.7999878,651.8499756,37.95000076,5.900000095,42.20000076,524.3499756,1747.800049,1001.5,,1727.699951,105.5999985,204.6000061,371.25,672,3829.350098,950.0499878,1163.349976,1697.5,81.19999695,386.25,1595.75,937.4500122,781.4000244,155.1000061,161.3999939,522.0999756,6608.600098,684.4000244,1498.599976,1024.449951,1118.050049,3494.949951,213.3000031,76564.54688,1485.400024,78.80000305,44.09999847,75.90000153,20052.69922,,148.5500031,112.75,4739,179.6499939,115.5500031,30471.75,2567.050049,227.6000061,124.6500015,2227.699951,35.79999924,173.1000061,1300.099976,968.5999756,395.2000122,162.5500031,144.1000061,15.14999962,2230.449951,67.90000153,115.25,410.75,26556.05078,2211.050049,9063.150391,1265.449951,581.75,760.5499878,475.5499878,826.5999756,4861.600098,,284.2999878,139.3500061,125.6500015,1375.050049,3671.850098,1449.5,1815.349976,3052.75,473.1499939,509.2000122,1435.75,160.1499939,7307.100098,33.54999924,719.6500244,287.5499878,957.4000244,628.9500122,10.94999981,168.0500031
27-08-2021,50.65000153,1506.050049,727,89.40000153,682.8499756,410.0499878,4765.100098,208.9499969,91.05000305,120.25,3036.800049,710,752.4000244,3699.449951,16195.59961,6966.600098,2290.850098,74.55000305,67.40000153,1722.949951,185.3000031,785.8499756,729.4500122,595.1500244,54.20000076,346.7000122,13642.75,471.2999878,3941.550049,407,550.5499878,151.6000061,133.6499939,747.0999756,75.85500336,524.7999878,923.9000244,138.5500031,1655.599976,653.3499756,980,608.75,,12.75,4910.700195,311.7999878,4600.549805,2576.100098,70.59999847,115.5,1347.5,157.6000061,77.94999695,143.5,516.5999756,29.14999962,1054.050049,1458.300049,1235,1162.949951,2718.199951,1548.449951,2674.050049,,437.8999939,256.6000061,2677.949951,318.2000122,220,699.75,656.1500244,38.5,6,42.5,524.7999878,1776.849976,990.2000122,,1708.800049,105.9499969,205.8999939,371.5,677.5,3812.350098,951.3499756,1185.050049,1713.550049,81.44999695,387.75,1638.099976,940.0999756,775.1500244,155.5500031,160.3500061,524.9500122,6624.850098,700.4500122,1491.25,1019.799988,1131.900024,3643.050049,214.25,76953.45313,1491.699951,85,44.15000153,76.44999695,19957.34961,,152.1999969,113.4000015,4763.549805,176.5500031,116.6500015,30859.05078,2571.100098,227.8500061,126.3000031,2225.199951,36.15000153,174.3500061,1324.349976,986.6500244,393.9500122,162.75,146.3000031,14.80000019,2227.399902,65.80000305,118.25,412.4500122,26897.75,2222.199951,9423.549805,1281.400024,603.2000122,771.7999878,482.6499939,829,4868.649902,,285.75,136.6000061,127.25,1384.150024,3720.149902,1445.400024,1822.550049,3046.899902,488.1499939,511.1000061,1448.599976,157,7565.600098,34.15000153,729.25,292.6000061,985.3499756,634.9500122,11.05000019,170.75
30-08-2021,51.02000046,1516.550049,730,93.84999847,694,417.7000122,4757.549805,212.4499969,92.75,121.6999969,3108.75,716.0499878,784.0499878,3720.399902,16560.40039,7165.5,2272.649902,76.94999695,67.94999695,1769,184.0500031,810.6500244,759.7999878,620.4500122,54.09999847,356.6000061,13826,472.5499878,3986.350098,413.25,555,155.25,133.1000061,763,79.01499939,548.2000122,934.7000122,143.6000061,1699.150024,679.9000244,999.4000244,616.75,,12.80000019,5104.25,319.7999878,4677.850098,2553.949951,71.80000305,116.5999985,1366.400024,161.5500031,81.34999847,146,528.25,29.39999962,1087.5,1471.150024,1266.5,1163.400024,2755.699951,1568.25,2726.25,,448.0499878,259.6000061,2687.699951,324.0499878,227.9499969,713.6500244,659,38.5,5.949999809,43.45000076,531.9000244,1819.25,1005.099976,,1698.050049,107.3499985,208,381.4500122,686.5499878,3907.449951,952.4000244,1166.199951,1735.849976,83.90000153,397.3999939,1660.099976,952.5,791.5499878,159.6999969,160.4499969,525.0499878,6796.899902,708.6500244,1520.300049,1063.300049,1136.849976,3600.25,218.6499939,78185.5,1503.199951,87.94999695,44.45000076,77.59999847,19742.25,,155.5500031,114.9499969,4713.850098,174.0500031,120.1500015,31424.19922,2599.5,230.3000031,129.8000031,2262.149902,36.75,175.5,1334.800049,994.2000122,402.2999878,169.3000031,149.8500061,15.10000038,2270.25,68.94999695,121.5,422.7000122,27157.84961,2258.399902,9713.099609,1334.949951,607.7000122,787.2000122,485.1000061,834.4000244,4826.75,,291.9500122,139.6999969,129.1499939,1440.599976,3701.300049,1419.199951,1878.449951,3092.399902,490.8500061,519.7999878,1469.150024,157.25,7703.799805,34.90000153,740.4500122,298.6000061,986.3499756,632.4500122,10.89999962,173.1000061
31-08-2021,50.84999847,1587.599976,748.2999878,98.5,699.25,421.0499878,4969.549805,212.9499969,90.5,122.75,3201.350098,727.2999878,786.5,3727.850098,17148.75,7524.5,2294.899902,77.34999847,66.34999847,1771.800049,186.6499939,820.7999878,767.2000122,664.0499878,52.54999924,358.8500061,13859.2002,471.6499939,3997.5,417.1000061,554.1500244,159.1000061,134,777.5,80.38500214,554.0499878,947.7999878,145.8500061,1693.300049,679.5499878,999.1500244,621.5,,12.60000038,5173.600098,320.5499878,4704.049805,2679.25,73.09999847,117.9000015,1346.349976,161.1499939,81.25,146.1499939,530.2999878,29.04999924,1099.300049,1500.400024,1268.449951,1182.300049,2798.5,1581.400024,2741.850098,,468.2999878,266.6000061,2724.100098,321.75,224,719.0499878,659.0999756,38.5,6.099999905,42.95000076,545.8499756,1904.150024,992.4000244,,1706.449951,110.8499985,211.3000031,376.9500122,687.5999756,3995,953.4500122,1175.199951,1753.699951,83.30000305,402.25,1672.199951,957.8499756,793.2999878,160.1499939,160.3999939,544.4500122,6846.100098,715.1500244,1517.550049,1088.150024,1146.650024,3627.25,218.6000061,79742.75,1514,90.75,44.34999847,79.25,19467.75,,154.0500031,115.9499969,4699.549805,182,120.5500031,31499.09961,2606.649902,227.6000061,129.0500031,2280.350098,36.65000153,175.3500061,1327.949951,1008.799988,404.5,165.5,151.6999969,14.75,2258.149902,67.44999695,121.5999985,426.0499878,28287.90039,2272.399902,10139.75,1352.699951,613.4000244,794.0499878,482.5499878,844.6500244,4770.950195,,287.2999878,136.5500031,129.0500031,1450.25,3786.449951,1447.650024,1921.599976,3105.899902,481.5,525.1500244,1475,153.8000031,7832.450195,35.40000153,741.25,302.7999878,995.8499756,640.9500122,10.80000019,171.6499939
01-09-2021,51.43999863,1565.199951,744.75,103.4000015,712.0999756,421.5,5039.049805,218.6999969,90.44999695,122.5,3302.75,729.9000244,798.9000244,3758.300049,16786.30078,7519.600098,2329.699951,78.34999847,63.54999924,1775.300049,189.8500061,828.6500244,781.0499878,666.4000244,54.95000076,354.7000122,14011.5,477,4015.350098,409.3999939,552.3499756,161.0500031,133.9499969,827.0999756,81.26000214,568.8499756,922.8499756,144.1999969,1701.300049,688.5,1005.950012,626.25,,12.69999981,5202.649902,332.8500061,4763.450195,2703.149902,72.25,125,1347.800049,170.0500031,82.40000153,144.8000031,532.0499878,30.29999924,1097.849976,1486,1344.75,1164.650024,2747.75,1579.099976,2740.850098,,458.1000061,266.6499939,2732.899902,322.75,232.1000061,719.9000244,658.4500122,38.45000076,6.099999905,44.45000076,549.2999878,1916,998.75,,1677.75,110.75,209.5,370.7999878,676.6500244,4002.649902,958.0999756,1159.349976,1746.650024,83.90000153,408.25,1686.400024,962.25,769.9000244,162.0500031,164.1499939,547.2999878,6784.899902,735.7000122,1501.050049,1074.099976,1150,3601.149902,217.1999969,79954.64844,1525.050049,88.5,45.70000076,78.30000305,19826.84961,,152.1999969,115.4000015,4653.5,179.5,119.6999969,32108.25,2594.550049,227.75,129.3000031,2313.800049,37.34999847,175.6499939,1336.050049,1014.150024,420.8999939,170.9499969,152.6000061,14.30000019,2267.100098,66,120.0500031,429.8999939,28478.25,2285.550049,9929.900391,1329.900024,608.9000244,788.5,486.6499939,840.7000122,4848.5,,295.25,139.4499969,133.3999939,1411.199951,3714.949951,1436.300049,1939.400024,3167.5,487.8500061,529.8499756,1543.300049,156.4499969,7766.950195,35.34999847,748.6500244,298.0499878,1045.800049,642.0499878,11.10000038,173.8500061
02-09-2021,51.93000031,1570.550049,753.8499756,108.5500031,720.2000122,428.7000122,5043.5,221.6499939,93.55000305,121.8499985,3301.600098,746.8499756,802.7000122,3720.949951,16703.25,7498.450195,2389.050049,78.40000153,59.59999847,1787.25,190.1499939,834.0499878,781.4000244,666.5,54.70000076,358.6499939,14085.59961,479.7999878,4086.100098,412.2000122,556.5,159.1000061,134.6000061,821.3499756,82.06999969,582.8499756,955.25,141.6000061,1725.599976,735.7000122,1040.300049,640.8499756,,13.05000019,5165.549805,338.8999939,4859.700195,2733.199951,71.94999695,126.6500015,1311.349976,178.1999969,82.80000305,145.1000061,538.4000244,30.45000076,1125.5,1499.25,1392.25,1172.75,2777.699951,1589,2730.350098,,456.9500122,266.7000122,2801.050049,325.2000122,232.8000031,725.1500244,676.0999756,38.70000076,7.150000095,44.90000153,558.4000244,1944.050049,1010.099976,,1689.099976,110.1500015,209.75,377.75,685.0499878,4115.850098,981.75,1200.650024,1776.400024,84.65000153,409.75,1686.199951,967.7999878,752.4500122,166.3500061,165.1000061,562.6500244,6792.899902,748.0499878,1544.900024,1086.800049,1181.300049,3742.399902,217.6999969,81265.14844,1525.150024,89.55000305,44.90000153,78.05000305,20240.59961,,153.3000031,116.5,4717.600098,179.25,118.6500015,32049.55078,2608.800049,227.1499939,128.3000031,2340.699951,37.45000076,175.75,1335.449951,1038.300049,419.3500061,171.8500061,152.9499969,14.80000019,2294.399902,68.84999847,120.8499985,429.75,30323.25,2285.25,10170.90039,1343.050049,613.5499878,789.9500122,487.3500061,846.5,4922.899902,,293.1499939,140.3999939,133.6000061,1425.099976,3836.75,1437.800049,1967.099976,3143.149902,485.0499878,530.1500244,1563.25,158.0500031,7952.75,35.20000076,753.3499756,305.7999878,1085.349976,651.4500122,11.14999962,172.6499939
